date,id,mood_avg,utilities_avg,social_avg,arousal_avg,screen_avg,office_avg,call_avg,other_avg,valence_avg,unknown_avg,sms_avg,finance_avg,builtin_avg,communication_avg,activity_avg,weather_avg,entertainment_avg,game_avg,travel_avg,month,day,day_of_week
2014-03-29,AS14.02,7.25,25.026541666666663,40.29646153846154,-0.75,31.00875350455164,68.523,1.0,13.21025,0.25,142.999,0.0,6.544,108.85175,52.23143902439025,0.432469355060395,14.396,265.817,40.70875,15.676375,3,29,5
2014-03-29,AS14.03,8.6,25.026541666666663,40.29646153846154,-0.2,43.488288471331984,68.523,0.0,10.4425,1.6,142.999,1.0,49.371,9.655,7.6464,0.1633773377586506,14.396,40.794,40.70875,15.676375,3,29,5
2014-03-29,AS14.05,6.4,23.57,40.29646153846154,-0.4,29.841892861184625,68.523,1.0,11.423875,1.0,16.2665,1.0,49.371,18.9404,24.38123076923077,0.1044231818505304,14.396,6.277127272727273,40.70875,15.676375,3,29,5
2014-03-29,AS14.06,7.8,23.57,39.29759375,0.0,55.81615714005064,68.523,0.0,16.911166666666666,1.0,16.2665,0.0,49.371,10.803666666666668,40.901804347826086,0.1115808823529411,14.396,6.722692307692308,40.70875,15.676375,3,29,5
2014-03-29,AS14.07,7.0,23.57,82.2275,0.2,165.23009374737742,68.523,0.0,25.236666666666668,1.0,16.2665,1.0,49.371,24.207527777777777,34.51630357142857,0.0418758535518426,14.396,297.7835,40.70875,102.584,3,29,5
2014-03-29,AS14.08,7.166666666666667,23.57,34.26930769230769,-0.1666666666666666,49.65954169631,68.523,0.0,6.799444444444444,1.0,16.2665,1.0,49.371,7.799166666666667,22.340333333333334,0.024944120627437,14.396,16.22225,40.70875,102.584,3,29,5
2014-03-29,AS14.09,8.0,1.621,62.949000000000005,-0.4,81.70627172874369,68.523,1.0,12.7778,1.0,16.2665,0.0,49.371,22.7456,35.13356565656566,0.0822916666666666,14.396,16.157045918367345,40.70875,39.4255,3,29,5
2014-03-29,AS14.12,6.75,4.06,50.73930434782609,1.0,107.06015053103042,68.523,1.0,10.3414,1.0,6.699888888888889,0.0,49.371,41.699133757961775,54.9195,0.1260750694279283,14.396,31.28309375,40.70875,20.2236,3,29,5
2014-03-29,AS14.13,7.2,43.997,24.07737037037037,-1.8,60.407698938923495,68.523,0.0,13.06377777777778,1.0,6.699888888888889,0.0,49.371,8.334791666666666,44.77968421052631,0.3700853779840848,14.396,59.45225,40.70875,20.2236,3,29,5
2014-03-29,AS14.14,8.0,43.997,164.2882,-0.25,37.10007935100133,68.523,1.0,8.357,1.25,6.699888888888889,1.0,14.096454545454549,17.900363636363636,34.32164814814815,0.1656428709394811,14.396,5.725,40.70875,20.2236,3,29,5
2014-03-29,AS14.15,7.0,43.997,49.613,-1.2,48.67549991607666,9.039,1.0,10.032,0.8,6.699888888888889,0.0,14.096454545454549,12.267500000000002,3.016,0.325952380952381,14.396,5.725,40.70875,20.2236,3,29,5
2014-03-29,AS14.16,6.0,43.997,23.4905,-0.5,22.784444438086616,9.039,1.0,8.057,0.5,6.699888888888889,1.0,19.119,4.16484375,11.929692307692306,0.2525042601225439,14.396,5.725,40.70875,20.2236,3,29,5
2014-03-29,AS14.17,6.8,43.997,40.85629032258065,0.6,47.07072132532714,9.039,1.0,9.0308,0.6,6.699888888888889,1.0,21.08,4.6965079365079365,20.083,0.2092882156846513,14.396,280.057,40.70875,16.28725,3,29,5
2014-03-29,AS14.19,7.4,43.997,40.85629032258065,0.2,38.107543473658346,9.039,1.0,15.930666666666667,1.2,6.699888888888889,1.0,21.08,8.690328571428571,37.02307692307692,0.1379542600292001,14.396,28.425333333333334,40.70875,16.28725,3,29,5
2014-03-29,AS14.20,7.4,43.997,40.85629032258065,1.0,54.34599999019076,9.039,1.0,15.31025,1.0,6.699888888888889,0.0,21.08,20.373833333333334,4.226,0.1381391585760517,14.396,28.425333333333334,494.903,16.28725,3,29,5
2014-03-29,AS14.23,7.25,43.997,24.294,0.25,40.11655303023078,9.039,0.0,10.224416666666666,1.5,20.678166666666662,0.0,21.08,22.49261111111111,23.053708333333333,0.3971758776890901,14.396,43.2733125,48.83123943661972,14.02925,3,29,5
2014-03-29,AS14.26,8.2,43.997,24.294,-0.2,40.11655303023078,9.039,1.0,10.224416666666666,1.0,20.678166666666662,0.0,21.08,22.49261111111111,23.053708333333333,0.3971758776890901,14.396,43.2733125,48.83123943661972,14.02925,3,29,5
2014-03-29,AS14.30,8.4,4.4875,101.45576470588236,-1.4,260.81898508498915,225.147,1.0,17.5345,1.0,20.678166666666662,0.0,21.08,8.473022727272728,103.67028571428573,0.1325243739751236,14.396,275.097,48.83123943661972,14.02925,3,29,5
2014-03-30,AS14.01,7.5,38.296,55.895,-0.5,167.52644447927136,225.147,0.0,12.333833333333333,0.75,33.2385,0.0,21.08,7.818207547169812,61.83357142857143,0.049092970521542,14.396,170.63077777777778,48.83123943661972,14.02925,3,30,6
2014-03-30,AS14.02,7.0,38.296,21.526733333333333,-1.0,34.84107963595769,225.147,1.0,7.548533333333334,0.75,33.2385,1.0,21.08,8.049864583333333,32.67223529411765,0.2418873087939678,14.396,53.27475,48.83123943661972,14.02925,3,30,6
2014-03-30,AS14.03,8.4,38.296,21.526733333333333,-0.2,34.98744117044936,26.284,1.0,15.5045,1.0,35.267,0.0,21.08,3.21725,15.68747435897436,0.1646507152666788,15.9775,29.1402,48.83123943661972,14.02925,3,30,6
2014-03-30,AS14.05,6.2,31.965000000000003,21.526733333333333,-0.8,54.372171044349656,26.284,1.0,25.2834,0.8,7.640333333333333,0.0,21.08,11.425411764705885,40.95722784810127,0.0749195096161263,15.9775,5.813580645161291,48.83123943661972,14.02925,3,30,6
2014-03-30,AS14.06,7.8,31.965000000000003,98.67114285714284,0.0,135.35940907579473,26.284,1.0,8.878200000000001,0.8,7.640333333333333,1.0,21.08,48.06830769230769,24.993,0.2112978524743231,1.6196666666666666,18.70808181818182,795.4440000000001,14.02925,3,30,6
2014-03-30,AS14.07,6.2,31.965000000000003,114.62545454545456,0.2,114.99726315862254,26.284,1.0,14.2048,0.0,7.640333333333333,1.0,21.08,20.7405,43.05940625,0.0625734602553756,1.6196666666666666,202.36066666666667,795.4440000000001,26.605,3,30,6
2014-03-30,AS14.08,6.8,31.965000000000003,50.6555,0.0,38.994649946689606,26.284,0.0,7.1803333333333335,0.6,7.640333333333333,0.0,21.08,4.963,9.121458333333331,0.0784470781932718,1.6196666666666666,202.36066666666667,795.4440000000001,26.605,3,30,6
2014-03-30,AS14.09,7.75,1.3536666666666666,44.71754545454546,-1.0,77.40438391906875,26.284,1.0,10.45375,1.0,7.640333333333333,1.0,21.601,106.46253846153846,44.221784810126586,0.1119565217391304,16.89,14.575954128440369,795.4440000000001,26.605,3,30,6
2014-03-30,AS14.12,5.8,3.0234,65.32278571428571,-0.2,43.452901417100925,26.284,1.0,10.7338,0.25,7.640333333333333,0.0,21.601,6.342385826771653,24.709625,0.0500026692883375,16.89,43.063,795.4440000000001,26.605,3,30,6
2014-03-30,AS14.13,6.2,3.0234,15.819166666666666,-0.6,73.23049230392161,26.284,0.0,125.4165,0.8,7.640333333333333,0.0,21.601,9.100666666666667,39.477378378378376,0.1106315203947191,16.89,39.204181818181816,795.4440000000001,26.605,3,30,6
2014-03-30,AS14.14,6.5,3.0234,15.819166666666666,-1.0,55.54725001255673,26.284,1.0,6.0715,1.0,7.640333333333333,0.0,21.601,446.0031525423729,26.01215,0.0095518223106877,16.89,39.204181818181816,795.4440000000001,26.605,3,30,6
2014-03-30,AS14.15,7.4,3.0234,155.979,-0.8,118.95388894610936,26.284,1.0,6.0715,1.0,7.640333333333333,0.0,21.601,22.66534615384615,65.1936,0.2528769841269842,16.89,39.204181818181816,795.4440000000001,26.605,3,30,6
2014-03-30,AS14.16,5.4,3.0234,155.979,0.4,53.91100004315373,26.284,1.0,8.5505,1.0,7.640333333333333,0.0,21.601,6.291571428571428,20.0858,0.0527334473259238,16.89,246.6821666666667,795.4440000000001,26.605,3,30,6
2014-03-30,AS14.17,8.0,3.0234,112.483,1.0,39.43559997876488,26.284,0.0,8.07475,1.0,7.640333333333333,0.0,21.601,9.386166666666666,18.05594117647059,0.0083333333333333,16.89,246.6821666666667,795.4440000000001,59.765,3,30,6
2014-03-30,AS14.19,7.0,3.0234,112.483,-0.4,23.289022722027507,26.284,1.0,10.0536,0.8,7.640333333333333,0.0,21.601,51.39139285714286,24.658428571428573,0.0645236703682057,16.89,246.6821666666667,795.4440000000001,59.765,3,30,6
2014-03-30,AS14.20,7.5,3.0234,40.93275,1.0,69.55625003576282,26.284,0.0,10.0536,1.0,164.2202,1.0,21.601,7.410666666666667,44.4131,0.3802083333333333,16.89,246.6821666666667,795.4440000000001,59.765,3,30,6
2014-03-30,AS14.23,7.0,48.304,32.669,0.0,37.99374256983842,26.284,1.0,17.512249999999998,1.2,27.2746,0.0,21.601,14.227363636363636,15.994,0.4181943516042781,16.89,81.63517857142857,41.472375,59.765,3,30,6
2014-03-30,AS14.26,7.2,48.304,32.669,0.0,37.99374256983842,26.284,0.0,17.512249999999998,0.4,27.2746,0.0,21.601,14.227363636363636,15.994,0.4181943516042781,16.89,81.63517857142857,41.472375,59.765,3,30,6
2014-03-30,AS14.30,7.6,9.2758,114.93968421052632,-1.2,136.04811629306442,44.246,1.0,15.96975,1.0,24.5995,0.0,21.601,7.905504201680672,76.48159016393443,0.1126500911089034,1.007,134.98476,41.472375,51.675,3,30,6
2014-03-31,AS14.01,7.4,12.370882352941177,56.27729166666666,0.0,95.45833871249226,44.246,1.0,24.414,0.6,29.29,0.0,6.875833333333333,17.01956896551724,41.33827131782945,0.0705054808833895,1.007,51.73294117647059,51.176,36.6762,3,31,0
2014-03-31,AS14.02,7.2,12.370882352941177,127.41443750000002,-0.8,29.11064633654385,44.246,1.0,13.6235,0.4,29.29,1.0,6.875833333333333,8.354218309859155,28.520942528735635,0.1563729236642765,1.007,29.580416666666665,51.176,36.6762,3,31,0
2014-03-31,AS14.03,7.4,5.16,127.41443750000002,0.4,76.40848780453692,44.246,1.0,7.0561428571428575,0.6,29.29,1.0,25.83033333333333,39.32684615384615,53.81323170731708,0.0836335845955086,1.007,19.993741176470586,51.176,36.6762,3,31,0
2014-03-31,AS14.05,6.8,66.526,127.41443750000002,-0.4,20.28953967018732,44.246,1.0,10.17,1.0,25.571,0.0,25.83033333333333,10.034272727272729,19.3918,0.0553413217689974,1.007,30.23128571428571,51.176,36.6762,3,31,0
2014-03-31,AS14.06,7.0,66.526,65.8510975609756,-0.2,80.69163441401656,27.522,1.0,9.8612,0.4,25.571,0.0,25.83033333333333,168.09958333333333,27.119671052631578,0.1606054568913174,1.007,13.27654945054945,51.176,36.6762,3,31,0
2014-03-31,AS14.07,4.333333333333333,66.526,210.4220909090909,-1.0,158.88489156746002,27.522,1.0,12.04175,0.0,25.571,1.0,25.83033333333333,16.501485148514853,73.27832352941176,0.0513660767337238,1.007,421.6012222222223,51.176,69.28533333333333,3,31,0
2014-03-31,AS14.08,7.6,14.035,20.79190909090909,0.0,41.76352499127387,27.522,0.0,8.444333333333333,1.2,25.571,0.0,25.83033333333333,3.048,21.58461403508772,0.0789346518177163,1.007,6.728000000000001,51.176,69.28533333333333,3,31,0
2014-03-31,AS14.09,7.0,1.3476666666666663,10.145,-0.2,64.23495282542031,4.1,1.0,8.2515,0.2,25.571,0.0,32.42733333333333,36.669117647058826,37.79334831460674,0.0833333333333333,1.007,12.587890909090907,51.176,21.34751851851852,3,31,0
2014-03-31,AS14.12,6.4,1.3476666666666663,78.30591666666668,0.4,50.60035526438765,17.189,1.0,9.5114,0.4,25.571,0.0,5.52,8.833657407407408,37.27688235294118,0.0725464900664517,1.007,24.214764705882352,11.03,29.70765384615385,3,31,0
2014-03-31,AS14.13,7.0,1.3476666666666663,40.37783333333333,-1.2,38.42261970378983,17.189,1.0,7.455,0.6,25.571,0.0,5.52,12.93240476190476,20.416759398496243,0.2922268907563025,1.007,66.98464705882353,11.03,29.70765384615385,3,31,0
2014-03-31,AS14.14,6.75,1.3476666666666663,40.37783333333333,-0.25,51.55021666288374,17.189,1.0,7.867400000000001,0.75,25.571,1.0,5.52,36.38178723404256,49.61195238095239,0.0465551757426134,1.007,66.98464705882353,11.03,29.70765384615385,3,31,0
2014-03-31,AS14.15,7.2,1.3476666666666663,40.37783333333333,0.2,51.55021666288374,17.189,1.0,7.867400000000001,1.0,25.571,1.0,5.52,36.38178723404256,49.61195238095239,0.0,1.007,66.98464705882353,11.03,29.70765384615385,3,31,0
2014-03-31,AS14.16,6.0,1.3476666666666663,40.37783333333333,-0.25,12.299499988555924,17.189,1.0,8.153,0.3333333333333333,25.571,1.0,5.52,2.4698,10.6142,0.1347403079560256,1.007,66.98464705882353,11.03,29.70765384615385,3,31,0
2014-03-31,AS14.17,7.25,26.271,131.91438095238095,0.5,100.61508623073838,17.189,0.0,38.74973333333333,1.0,25.571,0.0,5.52,5.832858695652175,27.675290909090908,0.0979860517653388,1.007,186.4168,11.03,482.03570588235294,3,31,0
2014-03-31,AS14.19,7.2,26.271,131.91438095238095,-0.4,92.41152238134124,17.189,1.0,8.9334,1.0,25.571,1.0,5.52,10.208738095238097,63.52367073170731,0.130120999549245,1.007,186.4168,11.03,79.40566666666668,3,31,0
2014-03-31,AS14.20,7.0,26.271,131.91438095238095,0.8,5.1784999370574925,17.189,1.0,8.9334,0.8,25.571,1.0,5.52,10.208738095238097,5.17725,0.0125,1.007,186.4168,11.03,79.40566666666668,3,31,0
2014-03-31,AS14.23,7.5,26.271,25.265636363636364,-0.25,73.33454377310615,17.189,1.0,13.855571428571428,1.5,7.025,0.0,5.52,25.31716129032258,38.08688085106383,0.383014657192235,1.007,115.00771875,56.27883333333333,34.179,3,31,0
2014-03-31,AS14.26,7.0,26.271,25.265636363636364,0.6,73.33454377310615,17.189,0.0,13.855571428571428,0.4,7.025,0.0,5.52,25.31716129032258,38.08688085106383,0.383014657192235,1.007,115.00771875,56.27883333333333,34.179,3,31,0
2014-03-31,AS14.28,6.5,3.0885,62.83327272727272,0.0,77.93487498164174,17.189,0.0,20.274,0.0,7.025,0.0,53.16566666666666,14.357684210526315,18.643,0.0241511666299801,1.007,90.5005,56.27883333333333,34.179,3,31,0
2014-03-31,AS14.30,7.6,4.641111111111111,53.09,-0.8,109.0068151289676,17.189,0.0,25.144,1.0,15.47925,0.0,53.16566666666666,6.316740458015268,72.6005076923077,0.2345195085543213,1.007,77.06105555555555,56.27883333333333,25.534,3,31,0
2014-04-01,AS14.01,6.0,19.171703703703702,45.81879090909091,0.2,90.38897895812988,30.796000000000003,1.0,15.14875,0.0,15.47925,0.0,15.21738888888889,5.749033195020747,33.12785869565217,0.118443242712736,1.007,42.94320833333333,78.247,115.33007142857144,4,1,1
2014-04-01,AS14.02,7.4,19.171703703703702,11.242411764705883,-0.2,20.231521454325485,30.796000000000003,1.0,20.71255555555556,0.8,15.47925,1.0,15.21738888888889,22.683040650406504,21.682131147540986,0.2619605321890544,1.007,15.3952,78.247,57.53333333333334,4,1,1
2014-04-01,AS14.03,7.6,19.171703703703702,11.242411764705883,0.4,36.42947726628997,15.6225,1.0,12.702125,0.4,15.47925,0.0,58.641,49.42390909090909,12.064372881355933,0.097414340146311,1.007,31.893215686274512,78.247,57.53333333333334,4,1,1
2014-04-01,AS14.05,7.0,9.5655,50.92957142857143,0.0,53.35948275149556,15.6225,0.0,11.4465,1.0,8.748,0.0,58.641,11.209878048780489,60.84993478260869,0.0781259856149499,1.007,15.066344262295084,78.247,57.53333333333334,4,1,1
2014-04-01,AS14.06,7.75,9.5655,69.50371875,0.0,144.3253448215024,15.6225,1.0,11.3522,0.75,8.748,0.0,58.641,61.43109090909092,59.334132352941175,0.2258536234024724,1.007,6.106771653543307,866.915,57.53333333333334,4,1,1
2014-04-01,AS14.07,6.6,9.5655,106.3995,-1.0,90.18220858486156,15.6225,1.0,11.0764,0.8,8.748,1.0,58.641,13.018886597938144,38.570567708333336,0.0807622580241118,1.007,396.3538333333333,866.915,57.53333333333334,4,1,1
2014-04-01,AS14.08,7.2,3.005,64.95446666666666,-1.0,64.82559376955035,15.6225,0.0,6.643222222222223,1.0,8.748,0.0,58.641,3.525625,39.59975609756097,0.0623538545853123,1.007,11.513125,866.915,57.53333333333334,4,1,1
2014-04-01,AS14.09,7.6,1.0142,35.699333333333335,0.0,122.03854718073356,15.6225,1.0,12.819399999999998,0.6,364.752,0.0,123.632,81.7549642857143,43.46714876033057,0.0798611111111111,1.007,17.866783898305084,866.915,68.59,4,1,1
2014-04-01,AS14.12,6.4,1.0142,104.94958064516128,0.4,84.69151427859353,15.6225,1.0,8.9292,0.75,364.752,0.0,18.459333333333333,6.808102040816326,40.12094520547945,0.1407921548420124,1.007,44.19364705882353,3.766,17.01975,4,1,1
2014-04-01,AS14.13,7.5,1.0142,257.7915,-1.5,43.5714883748875,15.6225,1.0,12.377,1.0,6.759499999999999,1.0,18.459333333333333,32.81654081632653,35.06533884297521,0.4387483465608465,1.007,100.92385714285714,3.766,17.01975,4,1,1
2014-04-01,AS14.14,6.2,1.0142,32.446,0.0,20.51828570592972,15.6225,0.0,8.0404,0.4,6.759499999999999,0.0,18.459333333333333,9.366178571428572,11.89,0.0520055667194414,1.007,100.92385714285714,3.766,17.01975,4,1,1
2014-04-01,AS14.15,7.2,1.0142,32.446,0.6,96.2318750023842,15.6225,1.0,8.0404,1.0,6.759499999999999,1.0,18.459333333333333,12.537304347826089,56.52469230769231,0.2718253968253967,1.007,100.92385714285714,3.766,17.01975,4,1,1
2014-04-01,AS14.16,5.8,1.0142,16.112666666666666,-0.4,147.35539999008205,15.6225,0.0,8.0404,0.6,6.759499999999999,1.0,18.459333333333333,5.77635294117647,21.654444444444444,0.3134394341290892,1.007,100.92385714285714,3.766,20.4745,4,1,1
2014-04-01,AS14.17,7.4,4.6585,50.59018181818183,0.6,49.477245623605306,60.74846153846154,1.0,42.71171428571428,1.0,6.759499999999999,1.0,18.459333333333333,8.697636363636363,48.01995238095238,0.146776392180804,1.007,131.946,3.766,34.44525,4,1,1
2014-04-01,AS14.19,6.4,4.6585,50.59018181818183,0.0,44.63088751137256,60.74846153846154,1.0,9.8854,0.2,2.9406666666666665,0.0,18.459333333333333,11.37501923076923,49.99173684210526,0.1334668292940002,1.007,131.946,3.766,34.44525,4,1,1
2014-04-01,AS14.20,6.25,4.6585,50.59018181818183,0.0,29.6319999694824,60.74846153846154,0.0,9.8854,0.0,2.9406666666666665,1.0,18.459333333333333,19.17,49.99173684210526,0.0,1.007,131.946,953.245,34.44525,4,1,1
2014-04-01,AS14.23,7.5,35.176,18.291818181818183,0.0,48.9544733991014,141.805,0.0,7.130599999999999,2.0,40.7957,0.0,18.459333333333333,11.200867346938775,32.766245989304814,0.5112974987974988,1.007,71.6305,25.2994,59.922666666666665,4,1,1
2014-04-01,AS14.26,6.6,35.176,18.291818181818183,0.4,48.9544733991014,141.805,1.0,7.130599999999999,-0.2,40.7957,1.0,18.459333333333333,11.200867346938775,32.766245989304814,0.5112974987974988,1.007,71.6305,25.2994,59.922666666666665,4,1,1
2014-04-01,AS14.28,7.5,35.176,58.751527777777774,0.0,48.58612428950725,141.805,1.0,15.769,0.0,40.7957,0.0,6.054416666666666,11.879148734177216,28.83732380952381,0.1266099799334526,1.007,5.6705,91.3458,43.778125,4,1,1
2014-04-01,AS14.30,7.8,5.9052,83.88428571428572,-1.2,99.8574961192848,141.805,1.0,26.58542857142857,1.2,169.243,1.0,19.088,37.983401574803146,43.56273333333334,0.1571500810850656,1.007,347.8670666666667,91.3458,9.425,4,1,1
2014-04-01,AS14.32,8.0,5.9052,13.199,-1.0,56.57795831561089,31.127,1.0,44.19866666666667,1.5,169.243,0.0,19.088,16.193375,37.59079069767442,0.1571500810850656,1.007,8.57404054054054,91.3458,9.425,4,1,1
2014-04-02,AS14.01,6.5,21.3356875,64.69418867924529,0.3333333333333333,94.50668584034509,90.481,1.0,23.54526086956521,0.6666666666666666,169.243,0.0,13.040894736842104,16.428859090909093,33.75685853658536,0.1019166106382234,1.007,46.32331034482758,91.3458,9.425,4,2,2
2014-04-02,AS14.02,6.4,21.3356875,12.22696153846154,-0.6,38.03219890462759,90.481,1.0,18.392,-0.2,169.243,0.0,13.040894736842104,13.930567375886524,31.982858695652173,0.3191205617996335,1.007,72.961,91.3458,9.425,4,2,2
2014-04-02,AS14.03,7.4,21.3356875,12.22696153846154,0.2,32.34846154543071,4.67475,1.0,9.8842,0.6,169.243,0.0,21.813,32.85376923076923,13.024730158730158,0.0786881382869165,1.007,33.58481355932204,91.3458,27.0725,4,2,2
2014-04-02,AS14.05,7.0,5.053000000000001,51.4665,-0.2,42.56383543074887,4.67475,0.0,10.247181818181817,1.0,29.27066666666667,0.0,21.813,17.660454545454545,32.36274074074074,0.0731261412742346,1.007,12.064925925925923,91.3458,27.0725,4,2,2
2014-04-02,AS14.06,6.8,5.053000000000001,69.40748780487804,-0.6,82.73427027839801,55.66666666666666,1.0,11.7388,0.4,29.27066666666667,0.0,21.813,49.80458333333333,44.80507070707071,0.1625525210084034,1.007,6.221478070175439,91.3458,22.122,4,2,2
2014-04-02,AS14.07,5.5,5.053000000000001,105.1892222222222,-1.25,113.93132477336458,55.66666666666666,1.0,26.25075,0.25,29.27066666666667,1.0,21.813,21.174621621621625,38.35812727272727,0.1561874532182019,1.007,430.94,91.3458,237.155,4,2,2
2014-04-02,AS14.08,6.6,20.146,18.926,-0.4,40.988823568119706,55.66666666666666,0.0,5.748222222222222,0.8,29.27066666666667,0.0,21.813,16.932,90.4921,0.0082895473593854,1.007,19.154,91.3458,237.155,4,2,2
2014-04-02,AS14.09,6.2,9.877,33.83,0.2,63.44184210425933,55.66666666666666,1.0,13.071,0.0,29.27066666666667,0.0,21.813,76.61229411764707,21.81540625,0.0413865546218487,32.864,13.547807692307693,91.3458,237.155,4,2,2
2014-04-02,AS14.12,6.0,9.877,53.90358333333333,-0.4,122.36525926325048,44.16688888888889,1.0,12.963166666666666,0.3333333333333333,29.27066666666667,0.0,42.83266666666666,4.599245901639344,64.44075000000001,0.1470602274847505,32.864,126.51583333333332,91.3458,12.855,4,2,2
2014-04-02,AS14.13,7.4,9.877,39.55171428571428,-1.2,41.231565009318125,44.16688888888889,0.0,14.28857142857143,1.0,29.27066666666667,0.0,42.83266666666666,13.464689655172414,72.1907630662021,0.3712079450379942,32.864,57.951,91.3458,12.855,4,2,2
2014-04-02,AS14.14,7.0,9.877,35.866,-1.0,24.37103122472763,44.16688888888889,0.0,7.0335,1.0,29.27066666666667,0.0,42.83266666666666,36.90116666666667,32.1526,0.0634875031248197,32.864,57.951,91.3458,12.855,4,2,2
2014-04-02,AS14.15,7.2,9.877,14.121,0.8,166.1306999921798,9.064,1.0,8.031,1.0,29.27066666666667,1.0,42.83266666666666,11.566555555555556,109.79508333333332,0.1894841269841271,32.864,57.951,91.3458,12.855,4,2,2
2014-04-02,AS14.16,6.4,9.877,0.725,-0.2,960.5031111240392,9.064,1.0,8.031,1.0,29.27066666666667,0.0,42.83266666666666,3.307555555555556,13.220125,0.0304742113057525,32.864,57.951,91.3458,12.855,4,2,2
2014-04-02,AS14.17,7.5,11.867666666666668,54.05918518518519,0.25,83.16579774792271,55.59799999999999,1.0,20.887777777777774,0.75,29.27066666666667,0.0,42.83266666666666,11.27637,17.474977777777777,0.0901766647503504,32.864,114.53853333333332,91.3458,18.81925,4,2,2
2014-04-02,AS14.19,7.6,11.867666666666668,7.952833333333333,-0.2,37.86275510885277,55.59799999999999,1.0,8.2386,1.0,29.27066666666667,0.0,42.83266666666666,11.940142857142858,28.13897619047619,0.0771635548510741,32.864,114.53853333333332,91.3458,18.81925,4,2,2
2014-04-02,AS14.20,6.5,11.867666666666668,78.9297,0.0,75.8909333546957,55.59799999999999,0.0,18.118,0.25,29.27066666666667,0.0,42.83266666666666,13.09597435897436,23.8556,0.0671296296296296,32.864,37.1955,91.3458,46.717000000000006,4,2,2
2014-04-02,AS14.23,7.0,11.045,17.259,0.5,61.435869566772304,55.59799999999999,1.0,30.02333333333333,1.0,9.61875,1.0,42.83266666666666,27.49853703703704,25.513082474226803,0.4693480702055396,32.864,193.61729411764708,48.851600000000005,19.126380952380952,4,2,2
2014-04-02,AS14.26,6.4,11.045,17.259,0.0,61.435869566772304,55.59799999999999,0.0,30.02333333333333,0.0,9.61875,1.0,42.83266666666666,27.49853703703704,25.513082474226803,0.4693480702055396,32.864,193.61729411764708,48.851600000000005,19.126380952380952,4,2,2
2014-04-02,AS14.28,6.8,13.827333333333334,45.844151898734175,-0.2,80.32006757323808,55.59799999999999,1.0,14.991,0.4,9.61875,0.0,16.147000000000002,8.310698924731183,38.91517142857143,0.0432156771266439,45.055,126.31042857142856,63.557,80.067,4,2,2
2014-04-02,AS14.29,8.5,4.708666666666667,121.27055555555556,0.25,71.78528945696983,6.357677966101695,0.0,24.349857142857143,1.5,9.61875,1.0,16.147000000000002,22.2425,26.352714285714285,0.1535813214052014,45.055,7.023,63.557,80.067,4,2,2
2014-04-02,AS14.30,7.6,3.39525,70.8391,-0.6,88.95857841594545,6.357677966101695,0.0,70.03323076923077,0.6,5.547000000000001,0.0,6.524,6.4459117647058815,52.35878666666667,0.1637443980361231,45.055,192.64307142857143,63.557,80.067,4,2,2
2014-04-02,AS14.31,6.666666666666667,28.407400000000003,20.643071428571428,0.0,237.8933214162077,6.357677966101695,1.0,7.954363636363637,0.6666666666666666,5.547000000000001,0.0,14.54225,14.6859801980198,30.982171428571423,0.234817017504906,45.055,13.851666666666668,63.557,80.067,4,2,2
2014-04-02,AS14.32,7.0,28.407400000000003,20.643071428571428,0.0,88.45269011779575,54.259,1.0,10.37275,0.0,5.547000000000001,1.0,14.54225,17.98190322580645,37.28569642857143,0.1649309645848953,45.055,25.721941176470587,63.557,80.067,4,2,2
2014-04-03,AS14.01,6.4,14.059384615384618,44.42592957746479,-1.2,79.8575932863933,54.259,1.0,14.260133333333334,0.0,5.547000000000001,0.0,25.41133333333333,9.175747035573124,46.42470096463023,0.049238472708441,45.055,49.75503846153846,63.557,19.082,4,3,3
2014-04-03,AS14.02,5.75,14.059384615384618,13.602333333333332,-0.25,36.44010695671652,54.259,1.0,11.2264,0.0,5.547000000000001,0.0,25.41133333333333,8.242201298701298,27.657161538461537,0.3225058399099886,45.055,42.21438461538462,63.557,26.5245,4,3,3
2014-04-03,AS14.03,7.8,14.5985,13.602333333333332,0.0,28.552419750778764,54.259,1.0,10.137444444444444,1.0,20.192,0.0,9.012875,1399.0547142857142,11.232524590163932,0.0836364543999837,45.055,38.05745454545454,63.557,26.5245,4,3,3
2014-04-03,AS14.05,7.2,14.5985,107.46033333333332,-1.0,68.54404476151532,54.259,0.0,9.621,0.8,20.192,0.0,9.012875,64.3240909090909,44.512897058823526,0.052751485335188,45.055,7.87225,63.557,26.5245,4,3,3
2014-04-03,AS14.06,7.2,14.5985,53.58965714285714,0.0,77.51051087223964,54.259,1.0,9.128666666666666,0.4,20.192,0.0,9.012875,33.949333333333335,44.7801724137931,0.2095738980962975,45.055,8.177944099378882,9.028,41.87875,4,3,3
2014-04-03,AS14.07,6.2,14.5985,88.45112499999999,-0.4,97.2656626529004,54.259,1.0,9.0732,0.2,20.192,0.0,9.012875,11.84878651685393,41.96599009900991,0.0902634767947734,45.055,646.3136666666667,9.028,88.45633333333335,4,3,3
2014-04-03,AS14.08,7.0,16.859,28.105777777777774,0.0,42.35250744534964,54.259,0.0,7.143866666666667,1.3333333333333333,20.192,0.0,9.012875,3.6467,29.93558227848101,0.0787678856372969,45.055,646.3136666666667,9.028,88.45633333333335,4,3,3
