date,id,mood_avg,utilities_avg,social_avg,arousal_avg,screen_avg,office_avg,call_avg,other_avg,valence_avg,unknown_avg,sms_avg,finance_avg,builtin_avg,communication_avg,activity_avg,weather_avg,entertainment_avg,game_avg,travel_avg,month,day,day_of_week
2014-04-03,AS14.19,6.6,,,0.0,59.075905669410275,,1.0,8.4748,0.6,,0.0,,21.112064516129035,39.887147540983605,0.07307714752567694,,,,,4,3,3
2014-04-03,AS14.20,6.666666666666667,,,0.3333333333333333,18.217666625976566,,1.0,11.387,0.3333333333333333,,0.0,,14.419333333333334,,0.05502297410192151,,,,,4,3,3
2014-04-03,AS14.23,7.0,4.011,25.3095,0.5,52.301816550947784,,1.0,17.5475,1.0,23.153333333333336,0.0,,15.295737226277373,25.242991735537192,0.3605606998977927,,138.0988717948718,63.3276,51.079,4,3,3
2014-04-03,AS14.26,6.8,,,-0.2,,,0.0,,0.6,,0.0,,,,,,,,,4,3,3
2014-04-03,AS14.27,7.4,,54.205799999999996,-0.4,46.69532856600627,,1.0,20.03,0.6,,1.0,,6.930702702702702,24.23692105263158,0.07881944444444444,,,55.504,,4,3,3
2014-04-03,AS14.28,8.0,,48.76639583333333,0.0,59.90458170884578,,0.0,13.902666666666667,1.25,,0.0,12.607333333333335,24.094296028880866,37.84475,0.15111305136626185,29.228333333333335,52.82352631578947,,30.693,4,3,3
2014-04-03,AS14.29,7.25,,106.57035714285713,-1.0,49.86496202855168,17.327933333333334,0.0,27.577999999999996,0.25,,0.0,,5.7832173913043485,23.664822784810127,0.18869134208890803,,,,45.35850000000001,4,3,3
2014-04-03,AS14.30,8.0,7.901142857142857,133.84372727272728,0.2,121.50868068021873,35.00933333333333,1.0,31.836450000000003,1.0,150.1105,0.0,,9.957598684210527,50.08521621621622,0.12517288902232324,,220.60940000000002,,2.01,4,3,3
2014-04-03,AS14.31,6.6,12.046,15.2546,0.6,342.9177692242157,,1.0,40.45,1.0,,0.0,19.074,8.854912280701754,27.696875,0.19950165661345784,,11.504272727272728,,,4,3,3
2014-04-03,AS14.32,8.0,,,-0.25,50.26388774112778,58.17,1.0,12.600555555555555,0.5,,1.0,,12.471079999999999,44.814492307692305,0.11351887500281606,,33.755719178082195,,63.843399999999995,4,3,3
2014-04-04,AS14.01,6.2,9.899384615384616,71.93782758620691,0.2,80.38578571437245,,1.0,22.100125,0.4,,1.0,,10.197026041666666,44.566081300813,0.12668931120732582,,96.57668749999999,,22.60585714285714,4,4,4
2014-04-04,AS14.02,6.4,,17.665,-1.2,24.194503316816117,,1.0,14.885200000000001,0.2,,0.0,,10.483074766355141,33.44566666666667,0.22727035660896047,,161.94559999999998,,,4,4,4
2014-04-04,AS14.03,7.8,,,0.2,41.96680517939777,6.163,0.0,56.416875000000005,1.4,315.509,1.0,47.284,20.569766666666666,26.803033333333328,0.0871065604162596,,24.937545454545454,,,4,4,4
2014-04-04,AS14.05,7.0,11.255500000000001,59.39775,-0.8,82.34409910494149,,1.0,35.108,1.0,17.18,0.0,,49.43153125,55.317898305084746,0.04145652357485974,,4.958745454545454,,,4,4,4
2014-04-04,AS14.06,7.0,,98.76733333333333,-0.4,116.82078750133512,,0.0,8.3464,0.2,,0.0,,53.7424375,57.74320967741936,0.1495238095238096,,8.991118421052633,272.78866666666664,78.566,4,4,4
2014-04-04,AS14.07,6.5,363.429,164.08075000000002,-0.75,81.49251220865942,,1.0,25.727111111111114,0.0,150.612,1.0,,10.867397435897434,37.5120606060606,0.04963037634408607,,139.57233333333332,,51.17,4,4,4
2014-04-04,AS14.08,7.5,9.065,58.69482142857142,0.25,37.22082355443171,,1.0,5.745833333333334,1.25,,0.0,,11.2198,39.24872727272727,0.031123972587273636,,,,,4,4,4
2014-04-04,AS14.09,7.25,1.029,166.319,-0.75,83.2848915622895,,1.0,10.166833333333335,0.75,,1.0,15.924,13.807599999999999,41.36712,0.07604166666666666,,14.908053191489362,175.019,25.00018181818182,4,4,4
2014-04-04,AS14.12,6.5,,83.28207142857143,0.75,54.861511101546114,43.76141666666667,1.0,9.1,0.6666666666666666,,1.0,,6.5546719576719585,27.064217391304346,0.13877989048726838,,89.8665,,28.629101694915253,4,4,4
2014-04-04,AS14.13,7.8,,18.093999999999998,-0.6,50.317475020885446,,0.0,12.606125,1.0,,1.0,,15.058983606557376,48.47894557823129,0.19674225941227172,,97.28328571428573,,,4,4,4
2014-04-04,AS14.14,7.5,,,-1.0,30.75409996509551,,0.0,7.868250000000001,1.0,,0.0,,14.95775,18.144,0.0038194444444444413,,,,,4,4,4
2014-04-04,AS14.15,7.2,,118.0985,0.6,56.933307702724804,,1.0,,1.0,,0.0,,19.73865384615385,37.743,0.1633802430677431,,,,,4,4,4
2014-04-04,AS14.16,6.2,,37.73475,-0.2,123.48600000739103,,1.0,9.028666666666666,0.8,,1.0,20.066,8.4809625,46.66763888888889,0.14407060344630326,,554.05475,,4.944,4,4,4
2014-04-04,AS14.17,7.0,,39.766275862068966,-0.6,66.88633826199698,22.352999999999998,1.0,8.8764,0.8,,1.0,,3.9234264705882356,17.831875,0.15983601774042955,,189.50529999999998,,,4,4,4
2014-04-04,AS14.19,7.0,,43.8812,-0.2,38.718960792410606,,1.0,27.957,0.4,,0.0,,12.15301652892562,22.017468750000003,0.15702115397103714,,,,,4,4,4
2014-04-04,AS14.20,7.0,,72.8066,0.75,40.50680390058779,,0.0,13.834666666666665,0.5,,0.0,9.424875,10.608807692307693,18.580975609756095,0.01574074074074075,,,546.803,,4,4,4
2014-04-04,AS14.23,7.0,,28.116,1.0,102.16278632074341,,1.0,9.152,1.0,,1.0,,19.291073529411765,71.66202459016394,0.5438427062553628,,166.87269999999998,33.67366666666667,55.262,4,4,4
2014-04-04,AS14.26,6.75,,,0.75,,,1.0,,0.25,,0.0,,,,,,,,,4,4,4
2014-04-04,AS14.27,7.0,,59.16685714285715,1.0,26.16732353088902,,1.0,17.20114285714286,0.2,,1.0,,10.85898148148148,26.147250000000003,0.13924288801542117,,,46.858444444444444,53.2335,4,4,4
2014-04-04,AS14.28,5.75,11.708857142857143,68.520275,-0.5,89.93703268867691,,1.0,13.293,0.0,11.044,0.0,11.374666666666668,12.320468085106382,51.59700909090909,0.12490594575684995,28.765,99.1336,97.09200000000001,39.38216666666667,4,4,4
2014-04-04,AS14.29,8.0,,86.27217391304347,-1.25,84.40587231453429,3.4141081081081084,1.0,13.888,0.75,,0.0,,3.3804999999999996,34.446083333333334,0.015126292203892644,,34.4132,,97.2375,4,4,4
2014-04-04,AS14.30,7.8,7.178588235294118,58.22248,-1.2,110.91080141912961,,1.0,39.872699999999995,1.0,35.7065,0.0,61.976166666666664,8.9365,41.51054166666667,0.14254031358756433,,173.92225000000002,,73.846,4,4,4
2014-04-04,AS14.31,6.8,41.6898,71.27433333333333,0.4,106.6690833469231,,1.0,9.051,0.4,,0.0,,18.60671875,16.734875,0.13380405046845267,,9.30578947368421,,,4,4,4
2014-04-04,AS14.32,8.0,5.024,61.324,-0.5,91.87642107930101,,1.0,11.5818,0.5,,1.0,,20.985333333333333,46.614746478873236,0.07394992125320084,,5.822838709677419,,,4,4,4
2014-04-05,AS14.01,6.8,13.217333333333334,45.401,-0.4,53.022714285623465,,0.0,11.590428571428571,0.6,,0.0,,163.00204301075271,37.70818,0.1190023022034455,,76.369,,31.324166666666667,4,5,5
2014-04-05,AS14.02,7.4,,23.51009090909091,0.0,69.14246561666012,,1.0,12.612124999999999,0.6,,1.0,,10.872705555555555,25.380868131868134,0.32191972248052525,,26.4828,,24.2544375,4,5,5
2014-04-05,AS14.03,7.6,,,1.2,40.55433683144415,35.49533333333333,1.0,10.143666666666666,1.0,,0.0,,9.742925925925928,16.573194029850747,0.11442793762963631,,40.99667857142857,,9.847999999999999,4,5,5
2014-04-05,AS14.05,7.5,,,0.0,27.656144454744126,,1.0,26.968823529411765,1.0,23.5052,0.0,,14.69178947368421,20.041257575757577,0.06928846414407398,,3.1995735294117646,,,4,5,5
2014-04-05,AS14.06,7.0,,138.8078947368421,-0.4,66.09012903321181,,1.0,16.3166,0.8,,0.0,,33.6015,31.006955555555557,0.29227390180878554,,5.951744680851063,,39.89333333333334,4,5,5
2014-04-05,AS14.07,6.0,,103.26508333333334,0.0,80.25802984522353,,1.0,39.766666666666666,0.6666666666666666,,1.0,,16.261532786885244,24.171122807017543,0.2313065813088305,,73.729,,49.766,4,5,5
2014-04-05,AS14.08,7.4,8.5285,30.167666666666666,0.2,59.84303448118014,,0.0,6.6659999999999995,1.2,,0.0,,2.16,29.744093749999998,0.12841414141414143,,76.908,,,4,5,5
2014-04-05,AS14.09,7.5,1.007,54.6,0.0,48.795473222221645,1.012,0.0,15.339400000000001,0.75,,0.0,,7.578714285714285,33.95594382022472,0.11562500000000002,,10.228613526570047,80.992,,4,5,5
2014-04-05,AS14.12,6.2,,63.250242424242415,0.0,48.667180008888245,,1.0,13.3582,0.4,,1.0,13.203666666666669,10.974013605442178,19.312727272727273,0.15029831343020303,,69.13695238095238,4.009,30.583428571428573,4,5,5
2014-04-05,AS14.13,6.8,,27.516000000000002,0.2,80.37630322364065,,0.0,18.30630769230769,0.8,,0.0,,30.605999999999998,51.68586026200873,0.15646127217935726,,61.05477777777777,,,4,5,5
2014-04-05,AS14.14,7.4,,19.82,-1.6,41.27497223350737,3.011,0.0,13.339400000000001,0.6,,0.0,,29.336407407407407,107.92914285714286,0.016678436911487748,,,,,4,5,5
2014-04-05,AS14.15,7.8,,,1.0,8.471333424250297,,1.0,,1.0,,0.0,,8.467333333333334,,0.1381578947368421,,,,,4,5,5
2014-04-05,AS14.16,7.0,,20.102,0.0,18.39681818268515,,1.0,7.536,1.0,,0.0,,7.0721428571428575,18.435846153846153,0.08748917748917752,,71.0125,,,4,5,5
2014-04-05,AS14.17,7.0,,39.9056,0.2,63.47397016055548,,1.0,6.195142857142857,1.0,,1.0,,4.263105263157894,43.160333333333334,0.18913979786829993,,194.628,,5.281,4,5,5
2014-04-05,AS14.19,8.0,,53.37,-0.6,38.174551737719575,,1.0,13.076400000000001,1.2,,0.0,,10.210825396825395,24.762704545454543,0.13595576600004902,,,60.16366666666667,,4,5,5
2014-04-05,AS14.20,7.0,,,0.4,18.7808372142703,,1.0,6.412333333333334,0.8,,0.0,,6.397294117647058,11.815125,0.09056023599628252,,13.7375,140.86233333333334,,4,5,5
2014-04-05,AS14.23,6.5,,,0.75,33.7329481833957,,1.0,21.294625,1.0,6.7615,0.0,,23.506476190476192,23.52718181818182,0.3916318101453476,,22.935769230769232,32.538384615384615,,4,5,5
2014-04-05,AS14.26,8.0,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,4,5,5
2014-04-05,AS14.27,7.4,19.125,59.5731282051282,-0.2,61.33276039361954,,1.0,15.4926,0.6,,1.0,,11.806019736842105,40.78898245614035,0.05138888888888888,,,30.036571428571428,,4,5,5
2014-04-05,AS14.28,7.6,13.977948717948717,53.6151,-0.8,72.09506361918015,,0.0,14.828166666666666,0.8,8.355,0.0,,10.07164563106796,47.53329032258064,0.027859790738960884,5.05,34.53216666666667,76.2075,,4,5,5
2014-04-05,AS14.29,8.2,,74.67927027027027,0.8,56.248578514934586,5.9389722222222225,0.0,17.531,0.8,,1.0,,6.604521739130434,29.609506024096383,0.14988214995833685,,,,63.398799999999994,4,5,5
2014-04-05,AS14.30,8.0,8.165222222222221,104.36508333333335,-0.8,144.0481538332427,10.073,1.0,33.85277777777778,1.0,54.4785,0.0,10.5745,9.84159813084112,46.637243902439025,0.06754933662828402,,176.0873043478261,478.826,,4,5,5
2014-04-05,AS14.31,7.4,24.904,,0.8,262.51045455715854,55.16966666666667,1.0,15.087000000000002,0.6,,0.0,2.034,17.14777906976744,41.89158823529412,0.24320235873090723,,14.111866666666666,,8.542333333333334,4,5,5
2014-04-05,AS14.32,8.4,,198.788,1.4,71.22388679126526,,1.0,13.1054,1.4,,0.0,,49.15595454545455,67.986,0.06235701481564245,,14.577389830508475,,,4,5,5
2014-04-06,AS14.01,6.5,9.2498,64.292,-0.75,82.05848351415696,,1.0,19.853333333333335,0.5,,0.0,,33.94523880597015,47.93918571428571,0.06440779944246815,,93.607,57.203,,4,6,6
2014-04-06,AS14.02,4.5,,21.752333333333336,-1.0,41.47690907391636,,1.0,7.502750000000001,-1.25,,0.0,,9.448934426229508,28.472604651162793,0.21520952016085249,,38.68625,,,4,6,6
2014-04-06,AS14.03,6.8,,,0.2,91.34165149385288,,0.0,170.7655,0.8,23.094,0.0,,3.6876666666666664,28.090115384615384,0.07677201548523706,,54.284615384615385,,,4,6,6
2014-04-06,AS14.05,6.8,7.299799999999999,6.036,-0.4,55.42058441855693,,1.0,7.321444444444444,1.0,,0.0,,12.744277777777777,53.797298507462685,0.07736263815327492,,15.851178571428571,,,4,6,6
2014-04-06,AS14.06,7.0,,138.29754545454546,-1.0,176.68483331203467,,1.0,15.3442,0.4,,0.0,,126.75616666666667,42.22757142857143,0.020425724637681136,,9.520714285714286,,,4,6,6
2014-04-06,AS14.07,6.75,1.002,114.02114285714286,-0.75,107.83952113944042,,1.0,27.54125,1.0,,1.0,,12.435295774647887,36.60586842105263,0.05631576348488113,,343.5994285714286,,,4,6,6
2014-04-06,AS14.08,7.6,11.055,29.600944444444444,0.0,68.2109473880969,,0.0,6.8792,1.25,,0.0,,17.27625,17.471684210526316,0.007280235288804587,,5.516,,,4,6,6
2014-04-06,AS14.09,6.8,5.5805,65.107,-0.4,69.52085439209802,4.025,0.0,7.535571428571429,0.8,4.098,0.0,51.71,13.4846,34.80207228915663,0.1388888888888889,24.224,17.628566502463055,,,4,6,6
2014-04-06,AS14.12,6.25,,117.98211111111111,0.25,67.09592857814967,,0.0,7.869,0.75,,0.0,,6.677882352941176,23.71157142857143,0.08721111947339887,,127.26500000000001,,31.485818181818185,4,6,6
2014-04-06,AS14.13,6.25,,26.31315,0.25,69.3798999885718,,0.0,8.255357142857143,0.75,52.81175,0.0,,44.436187499999996,43.296661971830986,0.32032102320237915,,49.54271428571428,,56.6804,4,6,6
2014-04-06,AS14.14,7.4,,18.279166666666665,-1.0,31.584675008058532,,1.0,8.944799999999999,1.0,,0.0,,34.645595744680854,422.559625,0.029015236037917946,,,,,4,6,6
2014-04-06,AS14.15,6.2,,,-0.2,105.93650001287436,,1.0,,0.0,,1.0,,20.48709090909091,28.318571428571428,0.00657894736842105,,,,,4,6,6
2014-04-06,AS14.16,6.75,19.138,30.967,-0.6666666666666666,66.91016665101047,,0.0,8.062,1.0,,0.0,,10.322268292682928,28.07261111111111,0.19987749808992267,5.22,28.9432,,,4,6,6
2014-04-06,AS14.17,7.25,,53.81699999999999,0.25,134.25399998256142,,0.0,11.247222222222222,1.25,,1.0,,5.684576923076923,25.78896153846154,0.03688805922779405,,303.94416666666666,,,4,6,6
2014-04-06,AS14.19,7.25,,,-1.25,39.241936505786946,,1.0,9.8554,1.0,,1.0,,10.325472972972973,26.74540322580645,0.09422410643417789,,,,,4,6,6
2014-04-06,AS14.20,7.0,,109.3475,0.6,78.48539999008177,,1.0,,0.8,,1.0,,6.417166666666667,20.799439024390246,0.06022714082246478,,14.083,209.096,,4,6,6
2014-04-06,AS14.23,7.0,,19.9814,0.0,35.84575669268236,,1.0,14.303999999999998,0.6,11.766333333333334,0.0,,7.060589147286822,26.984538461538463,0.3032808556039441,,81.86781632653062,12.542333333333334,23.923000000000002,4,6,6
2014-04-06,AS14.26,6.75,,,0.0,,,0.0,,0.0,,0.0,,,,,,,,,4,6,6
2014-04-06,AS14.27,7.0,,66.95333333333333,-1.0,54.87608107360632,24.428500000000003,1.0,12.6852,0.2,,1.0,,8.570141592920354,40.69003921568628,0.08090277777777777,12.737,,34.101,58.035000000000004,4,6,6
2014-04-06,AS14.28,7.2,,69.88730000000001,-0.6,90.0297424179135,,0.0,10.099,0.6,21.088,0.0,,6.71589393939394,36.82646428571429,0.012253036714243604,,83.537,,,4,6,6
2014-04-06,AS14.29,7.75,5.019333333333333,111.30725,0.0,140.1750441123457,3.847988888888889,0.0,35.884,0.8,,1.0,,20.161166666666666,42.8393,0.11463534506164204,,,,,4,6,6
2014-04-06,AS14.30,8.0,2.013,108.74159999999999,-1.2,224.32743479376262,,0.0,24.9572,1.0,4.37,0.0,,18.10540625,54.65725714285714,0.09103816788494115,32.501666666666665,284.73915384615384,386.7958,,4,6,6
2014-04-06,AS14.31,6.6,13.417666666666667,17.041,0.0,294.13384613623975,,1.0,15.460999999999999,0.2,,1.0,27.022499999999997,22.6402,35.105291666666666,0.16746382304680316,,16.195444444444448,,,4,6,6
2014-04-06,AS14.32,7.6,5.0145,94.45249999999999,-1.4,56.28802296759071,,1.0,13.961400000000001,0.0,,1.0,,23.52332,54.66481632653061,0.06470613484339814,,9.65092561983471,,121.9855,4,6,6
2014-04-07,AS14.01,6.5,51.45275000000001,61.47575,-0.6666666666666666,80.70804098199623,17.107,1.0,21.2935,0.25,,0.0,9.2256,7.079213740458015,57.01562015503876,0.050670621174317886,,74.52016666666667,,60.247,4,7,0
2014-04-07,AS14.02,6.8,,37.890264150943395,0.0,40.55112737758904,,1.0,17.691333333333333,0.6,,0.0,,15.288123711340207,59.701253968253965,0.13652373439609958,,81.99066666666666,,,4,7,0
2014-04-07,AS14.03,7.4,,,0.2,54.146720427338785,31.170250000000003,1.0,8.00911111111111,1.0,27.587999999999997,0.0,17.639400000000002,28.38147619047619,24.825625,0.14406393678902962,,36.432057971014494,,,4,7,0
2014-04-07,AS14.05,6.75,6.440600000000001,,-0.25,48.09979807413544,,1.0,8.65788888888889,0.75,46.251,0.0,,26.171277777777775,36.216522522522524,0.06685869441897198,,4.468115384615384,,,4,7,0
2014-04-07,AS14.06,6.2,,63.19072222222222,-0.6,107.03948274974177,,1.0,8.6914,0.0,,0.0,,33.57383333333333,41.91920731707317,0.19494720965309198,,5.590596153846154,,37.449,4,7,0
2014-04-07,AS14.07,5.4,,285.83149999999995,-0.6,196.00016278444343,,0.0,33.34357142857143,0.2,,1.0,,21.506615384615387,41.108659259259255,0.0805241620390383,,568.606,,,4,7,0
2014-04-07,AS14.08,7.0,,28.374681818181816,0.0,58.44807892724087,,1.0,5.344615384615385,1.0,7.028,1.0,,10.750058823529413,41.02186206896552,0.10247313379515043,,122.79866666666668,,,4,7,0
2014-04-07,AS14.09,6.2,,60.2318,-0.5,62.25208141637402,3.043,0.0,9.103142857142858,0.0,,0.0,38.169,17.4613,47.91672727272727,0.07812500000000003,15.058666666666667,10.693851612903226,,23.2108,4,7,0
2014-04-07,AS14.12,6.4,4.766444444444444,93.89744827586206,0.2,65.91710989291853,5.036,0.0,9.956,1.0,,0.0,9.8758,10.312548387096774,23.372999999999998,0.12565511935667534,,70.72645454545454,36.11266666666667,41.43083333333333,4,7,0
2014-04-07,AS14.13,7.4,,57.3121875,-0.4,86.32668292037846,,1.0,187.858375,1.0,,1.0,,16.997,74.45685542168674,0.30800465676571875,,103.07600000000001,,,4,7,0
2014-04-07,AS14.14,7.0,,44.647999999999996,-0.2,28.966526320106112,,0.0,14.0995,1.0,,1.0,,7.478833333333333,17.771166666666666,0.008827357154755954,,,,,4,7,0
2014-04-07,AS14.15,6.8,,,0.4,64.68874999880785,,1.0,9.099,0.4,,1.0,,4.8502,56.33525,0.1067583732057415,,,,,4,7,0
2014-04-07,AS14.16,7.0,,39.992333333333335,-0.2,138.37543751299356,,0.0,,1.0,,1.0,22.639499999999998,5.6923076923076925,29.14392857142857,0.0864168979340117,,51.298,,,4,7,0
2014-04-07,AS14.17,7.0,,102.56616666666667,1.0,247.23345715659,,0.0,7.731000000000001,1.0,,0.0,,4.286205128205128,29.23790625,0.04899951284861772,,291.21799999999996,,,4,7,0
2014-04-07,AS14.19,6.6,,71.52666666666667,-1.0,28.834902273981196,,1.0,12.7166,0.6,,0.0,,11.675891472868217,31.532336842105263,0.18343492913073647,,,,,4,7,0
2014-04-07,AS14.20,6.8,,143.69,0.6,26.382000012831266,,0.0,,1.0,,1.0,,5.687307692307693,42.04342857142857,0.029011707988980725,,77.365,530.69,,4,7,0
2014-04-07,AS14.23,5.75,,21.507583333333333,-0.25,49.85719417368323,,1.0,8.5375,0.25,22.587166666666665,1.0,,16.462916666666665,24.357817351598175,0.3823082263477411,,111.91404,,66.7904,4,7,0
2014-04-07,AS14.26,6.75,,,0.25,,,0.0,,0.0,,1.0,,,,,,,,,4,7,0
2014-04-07,AS14.27,7.6,,65.6997,1.0,74.89101752063695,,0.0,13.992799999999999,0.8,,0.0,,7.1230618556701035,92.08434482758621,0.08437499999999999,,,40.41,58.36,4,7,0
2014-04-07,AS14.28,8.0,,71.25911764705883,0.2,96.33974790973825,,0.0,13.000399999999999,1.25,,0.0,7.879333333333334,47.53702553191489,40.13688235294118,0.11166697899675819,50.070499999999996,90.16225000000001,18.955666666666666,50.855999999999995,4,7,0
2014-04-07,AS14.29,7.2,,71.13519417475729,-0.6,78.26521678737826,5.243184210526316,0.0,23.497999999999998,0.2,,0.0,,13.33195,40.16311290322581,0.19540927482103948,,47.142,,,4,7,0
2014-04-07,AS14.30,7.6,5.362666666666667,81.76633333333332,0.0,148.28420000943268,,0.0,25.03925,1.0,,0.0,,22.80467415730337,90.3820297029703,0.12195215470654065,24.962,212.10353846153845,261.21866666666665,54.586000000000006,4,7,0
2014-04-07,AS14.31,6.6,,30.115000000000002,0.2,184.61413335005454,,1.0,11.035,0.2,,1.0,36.157,20.004181818181817,37.917863636363634,0.14697043087965841,,14.729666666666667,,,4,7,0
2014-04-07,AS14.32,7.0,,,-0.5,52.31999029233618,,1.0,10.4358,-0.5,,1.0,,26.21620895522388,39.626203124999996,0.08243160865190323,22.431,10.91092792792793,,45.048500000000004,4,7,0
2014-04-08,AS14.01,6.6,18.0715,59.00268888888889,-0.4,71.23175472583411,,1.0,29.93057142857143,0.3333333333333333,,0.0,6.377,5.685917197452229,49.106492227979274,0.07532705826134849,,165.07042857142858,,,4,8,1
2014-04-08,AS14.02,6.25,,21.939758620689656,-0.25,25.02547238940843,,1.0,13.4434,0.5,,1.0,,8.585347826086956,25.176166666666667,0.26195103762156396,,27.639999999999993,,,4,8,1
2014-04-08,AS14.03,7.4,,,0.4,53.28442857095179,1494.864,1.0,7.0912999999999995,1.2,11.128,1.0,27.089,45.97526315789474,11.582440677966103,0.1038308889653645,,20.117492307692306,,,4,8,1
2014-04-08,AS14.05,6.75,,,0.25,25.699164963260138,,1.0,46.62642857142857,0.0,3.522,0.0,,11.818999999999999,30.05442857142857,0.08512478025882424,,18.8758679245283,,,4,8,1
2014-04-08,AS14.06,6.6,,54.03442857142857,-0.2,89.77257776525286,57.60566666666666,1.0,12.2512,0.0,,1.0,,92.8305925925926,49.389425,0.1749485596707819,,9.34355294117647,636.958,4.01,4,8,1
2014-04-08,AS14.07,6.8,,88.97083333333335,-0.4,92.6344380900973,,1.0,25.44442857142857,0.6,37.724090909090904,0.0,,10.524914634146342,50.068506944444444,0.07680102095483002,,72.78572727272727,,,4,8,1
2014-04-08,AS14.08,6.5,15.598500000000001,25.688809523809525,-0.25,38.85586365063984,,0.0,7.0817499999999995,0.5,,0.0,,3.0847272727272728,23.466776119402983,0.05814829222796919,,46.5835,,,4,8,1
2014-04-08,AS14.09,7.2,,17.185499999999998,0.0,39.762029414083464,1.032,0.0,13.1988,0.6,,1.0,40.04775,16.86676923076923,30.227666666666668,0.08645833333333332,,100.08659537572254,,32.49516666666667,4,8,1
2014-04-08,AS14.12,6.25,,57.044830508474575,0.0,57.93870290120443,32.96066666666667,1.0,8.916599999999999,0.25,,0.0,65.37366666666667,13.89566515837104,33.91682926829268,0.11765497159315706,,63.163826086956526,,11.734399999999999,4,8,1
2014-04-08,AS14.13,8.2,24.576,17.58911111111111,0.8,55.23874469259951,,1.0,9.252642857142858,1.4,,0.0,,30.95073529411765,35.65259375,0.12433551478229142,,164.20183333333333,,,4,8,1
2014-04-08,AS14.14,6.8,,,-0.2,18.869041641553242,,1.0,9.4816,0.8,,0.0,,1089.8345135135135,22.494,0.03959208683473389,,,,,4,8,1
2014-04-08,AS14.15,6.8,,,0.2,,,1.0,,0.6,,1.0,,,,0.0,,,,,4,8,1
2014-04-08,AS14.16,6.4,,,0.5,2.425000031789143,,1.0,,0.6666666666666666,,1.0,,2.31025,,0.03989680082559341,,,,,4,8,1
2014-04-08,AS14.17,7.0,16.049,29.650510638297874,0.4,92.93240350380282,301.67266666666666,1.0,8.052833333333334,1.0,25.867125,1.0,,19.36305511811024,29.26073076923077,0.02606539516633098,,182.5086923076923,,28.2706,4,8,1
2014-04-08,AS14.19,6.8,13.3355,,-0.4,30.88779787814362,,1.0,7.8790000000000004,1.0,,1.0,,9.750274509803921,26.37083561643836,0.08906279785658473,,,,,4,8,1
2014-04-08,AS14.20,7.25,,4.024,0.5,120.39299998283389,,0.0,,0.75,,1.0,,11.037333333333335,,0.003367003367003367,,,531.717,,4,8,1
2014-04-08,AS14.23,6.6,7.28925,192.64175,0.2,106.56967163975557,,0.0,12.998375,0.6,21.288333333333334,0.0,,14.817528571428573,30.76424342105263,0.23011788048552753,,75.2619,26.546999999999997,63.9735,4,8,1
2014-04-08,AS14.25,8.0,,272.467,0.5,93.70537208956338,24.868285714285715,1.0,22.3067,1.0,,1.0,,12.588935897435897,62.561,0.18148926237161533,6.588,,40.63775,22.850333333333335,4,8,1
2014-04-08,AS14.26,6.4,,,0.0,,,0.0,,0.0,,0.0,,,,,,,,,4,8,1
2014-04-08,AS14.27,7.6,,84.01977777777778,-0.6,57.623596145556526,,0.0,17.485333333333333,0.8,,0.0,,13.5435125,56.81185714285714,0.0711805555555556,,,51.182399999999994,45.169,4,8,1
2014-04-08,AS14.28,7.8,,47.04790476190476,-0.2,41.15298884407768,,0.0,11.478,1.0,19.103,0.0,,19.8042724137931,34.05637234042553,0.09885041974956744,13.51375,,74.429,60.47449999999999,4,8,1
2014-04-08,AS14.29,7.8,,76.11705555555555,-0.8,83.55788764257109,6.823195238095239,0.0,14.498399999999998,1.0,,1.0,,22.01332727272727,39.10152586206897,0.13756706347311956,,63.34545454545455,,36.5978,4,8,1
2014-04-08,AS14.30,7.8,15.936181818181819,85.3438125,-0.6,137.6786153724051,,0.0,29.888153846153845,1.0,2.016,0.0,8.5545,34.88438317757009,80.85385227272728,0.15902254583937586,,263.37558333333334,368.04150000000004,3.011,4,8,1
2014-04-08,AS14.31,7.0,39.29,28.07509090909091,0.6,39.909962948457704,12.234,1.0,13.345315789473682,0.6,,0.0,64.352,15.263397849462365,26.026944444444446,0.14309655460155837,,13.67695238095238,,,4,8,1
2014-04-08,AS14.32,7.8,,48.579,0.4,54.982289493083954,,1.0,8.196,0.2,,0.0,,19.074571428571428,68.53051282051283,0.07162504736842978,,17.409246753246755,,,4,8,1
2014-04-09,AS14.01,7.4,115.47179999999999,44.16171875,-0.8,67.45417413426871,,1.0,43.33175,1.0,,0.0,,9.582555555555555,38.1300987654321,0.12038411453232876,,78.3975,,,4,9,2
2014-04-09,AS14.02,7.25,,22.640076923076926,-0.5,35.76040994158441,,1.0,12.279399999999999,0.25,,1.0,,8.974981132075472,27.506646341463416,0.24720984804489024,,33.01242105263158,,,4,9,2
2014-04-09,AS14.03,7.8,,,0.6,19.929460670171153,5.423333333333333,0.0,5.724615384615385,1.0,25.127,0.0,15.8675,7.9476666666666675,10.912357142857143,0.0921222333052219,,17.897454545454547,,,4,9,2
2014-04-09,AS14.05,7.0,4.016,7.161,0.25,63.7706935367277,,1.0,11.102769230769232,0.75,29.049000000000003,0.0,,13.476378378378378,80.8908051948052,0.1536189527904702,,8.787301886792452,,,4,9,2
